,Canadian Exports on a Customs Basis,,,Canadian Exports on a Balance of Trade Basis,,,,
Time,United Kingdom on a Customs Basis,European Union excluding the United Kingdom on a Customs Basis,Japan on a Customs Basis,United Kingdom on a Balance of Trade Basis,European Union excluding the United Kingdom on a Balance of Trade Basis,Japan on a Balance of Trade Basis,,
Jan-07,"1,105,600,000","1,821,900,000","748,800,000","1,220,500,000","2,000,800,000","802,800,000",,
Feb-07,"1,016,600,000","1,845,700,000","682,900,000","1,122,400,000","2,032,800,000","754,400,000",,
Mar-07,"1,065,100,000","1,786,700,000","891,100,000","1,172,100,000","1,959,300,000","958,400,000",,
Apr-07,"1,228,900,000","2,054,000,000","887,900,000","1,350,700,000","2,256,300,000","973,100,000",,
May-07,"1,278,800,000","2,034,700,000","931,300,000","1,410,100,000","2,252,000,000","1,012,400,000",,
Jun-07,"1,375,400,000","1,747,400,000","803,100,000","1,513,300,000","1,925,500,000","872,000,000",,
Jul-07,"1,009,500,000","1,955,200,000","684,600,000","1,113,400,000","2,157,400,000","743,100,000",,
Aug-07,"951,800,000","1,859,000,000","756,800,000","1,049,000,000","2,046,600,000","821,000,000",,
Sep-07,"770,900,000","1,612,000,000","681,500,000","848,300,000","1,768,400,000","738,700,000",,
Oct-07,"984,300,000","1,806,300,000","700,900,000","1,084,100,000","1,986,700,000","747,300,000",,
Nov-07,"1,172,600,000","1,980,700,000","770,900,000","1,295,200,000","2,174,000,000","843,100,000",,
Dec-07,"829,100,000","1,527,400,000","682,700,000","912,200,000","1,676,700,000","734,800,000",,
Jan-08,"1,235,300,000","1,497,800,000","655,900,000","1,334,600,000","1,612,900,000","672,800,000",,
Feb-08,"1,161,900,000","1,643,600,000","764,200,000","1,255,100,000","1,764,000,000","846,200,000",,
Mar-08,"969,100,000","1,848,100,000","737,900,000","1,044,900,000","1,978,400,000","765,300,000",,
Apr-08,"1,022,600,000","1,748,900,000","884,100,000","1,099,700,000","1,866,000,000","941,600,000",,
May-08,"1,316,300,000","1,953,100,000","1,152,600,000","1,412,500,000","2,122,700,000","1,244,300,000",,
Jun-08,"984,500,000","2,085,300,000","1,080,400,000","1,060,000,000","2,245,100,000","1,148,500,000",,
Jul-08,"1,193,000,000","2,222,800,000","793,400,000","1,279,800,000","2,387,600,000","840,400,000",,
Aug-08,"1,093,600,000","1,946,600,000","1,111,500,000","1,183,400,000","2,118,100,000","1,165,600,000",,
Sep-08,"1,000,000,000","1,881,100,000","986,600,000","1,071,800,000","2,054,800,000","1,050,800,000",,
Oct-08,"1,202,500,000","2,346,600,000","1,013,900,000","1,288,700,000","2,505,200,000","1,073,200,000",,
Nov-08,"678,300,000","2,169,700,000","1,061,500,000","724,800,000","2,355,200,000","1,128,500,000",,
Dec-08,"1,138,900,000","1,946,700,000","843,900,000","1,218,100,000","2,087,300,000","884,400,000",,
Jan-09,"970,100,000","1,558,600,000","693,400,000","1,040,200,000","1,635,100,000","741,800,000",,
Feb-09,"892,500,000","1,497,800,000","683,400,000","950,300,000","1,609,500,000","734,100,000",,
Mar-09,"1,327,600,000","1,624,500,000","844,200,000","1,413,700,000","1,762,900,000","898,700,000",,
Apr-09,"854,100,000","1,545,400,000","765,500,000","904,900,000","1,634,000,000","815,600,000",,
May-09,"1,103,500,000","1,371,800,000","623,600,000","1,178,800,000","1,433,700,000","668,600,000",,
Jun-09,"836,500,000","1,331,000,000","716,800,000","895,900,000","1,416,900,000","751,200,000",,
Jul-09,"850,700,000","1,550,400,000","702,700,000","911,900,000","1,638,700,000","749,300,000",,
Aug-09,"703,700,000","1,207,600,000","612,300,000","752,900,000","1,282,100,000","648,400,000",,
Sep-09,"1,229,500,000","1,412,100,000","613,600,000","1,316,200,000","1,497,600,000","652,600,000",,
Oct-09,"1,236,900,000","1,532,000,000","748,900,000","1,324,800,000","1,649,200,000","795,300,000",,
Nov-09,"1,233,600,000","1,547,900,000","722,300,000","1,323,200,000","1,659,400,000","757,100,000",,
Dec-09,"813,100,000","1,469,700,000","589,600,000","871,300,000","1,566,700,000","623,200,000",,
Jan-10,"1,193,500,000","1,234,500,000","641,800,000","1,280,300,000","1,349,200,000","680,400,000",,
Feb-10,"1,113,200,000","1,335,500,000","655,400,000","1,194,300,000","1,462,400,000","698,900,000",,
Mar-10,"1,741,500,000","1,283,500,000","687,700,000","1,490,600,000","1,414,600,000","719,400,000",,
Apr-10,"920,500,000","1,386,300,000","652,600,000","985,500,000","1,561,200,000","695,300,000",,
May-10,"1,269,700,000","1,581,500,000","822,000,000","1,365,500,000","1,792,300,000","872,300,000",,
Jun-10,"889,200,000","1,386,600,000","898,300,000","977,400,000","1,566,700,000","965,100,000",,
Jul-10,"1,291,200,000","1,473,300,000","770,100,000","1,383,000,000","1,698,900,000","815,300,000",,
Aug-10,"1,444,300,000","1,403,900,000","769,800,000","1,546,300,000","1,623,400,000","816,300,000",,
Sep-10,"1,368,600,000","1,567,700,000","707,900,000","1,470,000,000","1,766,000,000","747,000,000",,
Oct-10,"1,469,400,000","1,773,800,000","914,500,000","1,601,900,000","1,954,400,000","966,500,000",,
Nov-10,"2,000,900,000","1,798,100,000","873,500,000","1,979,000,000","1,973,700,000","923,700,000",,
Dec-10,"1,665,400,000","1,908,700,000","801,500,000","1,697,800,000","2,075,600,000","851,700,000",,
Jan-11,"1,615,400,000","1,652,400,000","812,400,000","1,547,500,000","1,919,500,000","867,200,000",,
Feb-11,"1,202,600,000","1,395,200,000","845,200,000","1,281,200,000","1,518,800,000","903,900,000",,
Mar-11,"1,479,400,000","1,709,000,000","845,100,000","1,488,700,000","1,848,100,000","890,300,000",,
Apr-11,"1,133,800,000","1,597,600,000","829,000,000","1,206,100,000","1,712,200,000","865,800,000",,
May-11,"1,662,700,000","1,720,700,000","981,800,000","1,530,600,000","1,870,100,000","1,049,200,000",,
Jun-11,"1,500,800,000","1,620,700,000","766,600,000","1,596,700,000","1,748,500,000","816,000,000",,
Jul-11,"1,551,000,000","1,854,900,000","907,000,000","1,652,100,000","2,046,000,000","956,800,000",,
Aug-11,"1,994,300,000","1,885,100,000","952,900,000","2,010,700,000","1,996,000,000","1,018,400,000",,
Sep-11,"1,777,200,000","1,959,500,000","1,004,600,000","1,891,000,000","2,084,300,000","1,086,600,000",,
Oct-11,"1,246,800,000","2,020,800,000","864,600,000","1,320,100,000","2,168,200,000","895,500,000",,
Nov-11,"1,863,600,000","2,047,200,000","946,100,000","1,977,400,000","2,176,500,000","1,001,900,000",,
Dec-11,"1,764,200,000","1,819,500,000","913,300,000","1,869,300,000","1,953,200,000","984,700,000",,
Jan-12,"1,542,600,000","1,568,400,000","657,100,000","1,635,700,000","1,662,700,000","669,600,000",,
Feb-12,"1,830,400,000","1,501,000,000","849,000,000","1,886,500,000","1,582,900,000","915,000,000",,
Mar-12,"1,650,900,000","1,707,100,000","948,500,000","1,751,900,000","1,859,200,000","993,700,000",,
Apr-12,"1,594,700,000","1,755,500,000","924,300,000","1,692,700,000","1,886,700,000","979,500,000",,
May-12,"1,605,400,000","1,752,200,000","800,800,000","1,704,000,000","1,874,700,000","833,200,000",,
Jun-12,"1,496,900,000","1,670,600,000","1,054,300,000","1,584,200,000","1,757,500,000","1,110,700,000",,
Jul-12,"1,535,200,000","1,689,900,000","893,900,000","1,625,700,000","1,779,200,000","923,200,000",,
Aug-12,"1,620,100,000","1,630,300,000","710,800,000","1,718,600,000","1,718,900,000","739,900,000",,
Sep-12,"1,702,700,000","1,576,500,000","1,073,000,000","1,806,600,000","1,657,800,000","1,116,900,000",,
Oct-12,"1,715,200,000","1,837,900,000","824,800,000","1,814,000,000","1,949,200,000","838,100,000",,
Nov-12,"1,162,800,000","1,683,200,000","897,300,000","1,231,400,000","1,766,800,000","917,700,000",,
Dec-12,"1,302,400,000","1,540,100,000","724,600,000","1,378,000,000","1,647,400,000","786,300,000",,
Jan-13,"1,666,500,000","1,413,700,000","767,400,000","1,760,400,000","1,456,900,000","763,400,000",,
Feb-13,"1,780,700,000","1,315,900,000","790,100,000","1,884,600,000","1,395,100,000","831,600,000",,
Mar-13,"1,341,500,000","1,609,800,000","1,104,500,000","1,422,800,000","1,792,700,000","1,139,300,000",,
Apr-13,"1,332,900,000","1,491,700,000","888,900,000","1,408,000,000","1,582,500,000","887,500,000",,
May-13,"893,500,000","1,648,900,000","935,300,000","912,400,000","1,722,700,000","984,700,000",,
Jun-13,"1,393,800,000","1,430,700,000","904,600,000","1,466,400,000","1,540,000,000","943,000,000",,
Jul-13,"866,400,000","1,557,600,000","865,100,000","942,800,000","1,704,600,000","881,300,000",,
Aug-13,"724,000,000","1,553,000,000","864,500,000","805,800,000","1,654,000,000","894,500,000",,
Sep-13,"1,223,800,000","1,557,000,000","919,500,000","1,295,300,000","1,660,100,000","959,100,000",,
Oct-13,"761,900,000","2,255,200,000","852,800,000","802,100,000","2,447,900,000","871,800,000",,
Nov-13,"1,079,800,000","1,580,600,000","808,800,000","1,114,200,000","1,628,700,000","843,600,000",,
Dec-13,"897,800,000","1,795,600,000","930,500,000","944,400,000","1,776,900,000","970,400,000",,
Jan-14,"807,000,000","1,632,600,000","698,800,000","847,200,000","1,691,000,000","703,800,000",,
Feb-14,"1,187,800,000","1,623,100,000","862,800,000","1,216,800,000","1,673,100,000","850,500,000",,
Mar-14,"1,400,000,000","1,953,900,000","935,900,000","1,432,900,000","2,025,100,000","987,000,000",,
Apr-14,"708,400,000","1,824,400,000","888,700,000","729,300,000","1,913,100,000","931,400,000",,
May-14,"955,000,000","2,339,400,000","923,200,000","1,001,200,000","2,403,400,000","957,600,000",,
Jun-14,"1,423,200,000","2,103,100,000","1,035,000,000","1,469,500,000","2,168,200,000","1,082,300,000",,
Jul-14,"1,727,800,000","1,887,600,000","996,200,000","1,802,700,000","1,922,100,000","1,013,200,000",,
Aug-14,"1,318,700,000","1,863,800,000","841,000,000","1,380,200,000","2,141,900,000","881,700,000",,
Sep-14,"1,552,300,000","1,892,100,000","1,005,500,000","1,629,300,000","2,140,100,000","1,041,600,000",,


Customs basis is related to physical movement of goods  out of Canada,,,,,,,,
"Customs Basis measures the change in the stock of material resources of the country resulting from the physical movement of merchandise into or out of Canada. When goods are imported or exported from Canada, declarations must be filed with the Canadian Border Services Agency (CBSA or Customs) such information as description and value of goods, origin and port of clearance of commodities and mode of transport.
",,,,,,,,

Balance of payments (BOP) Basis is related to currency exchange for payment for goods and services exported,,,,,,,,
Balance of Payments (BOP) Basis data have a scope that expands beyond “Customs basis” data.  BOP includes all transfers of ownership from Canadians to a foreign owner.  Under this interpretation BOP encompasses all “exports of ownership;” not just those involving the physical export of resources.,,,,,,,,

"Differences - On a BOP basis, transactions are defined in terms of ownership change (i.e., BOP trade can sometimes occur completely within or outside of Canada). On a Customs basis, a transaction occurs when a good crosses the border. ",,,,,,,,
